,Date,Open,High,Low,Close,Adj Close,Volume
2395,2016-03-22,41.59,41.900002,40.77,41.450001,41.450001,479337.0
2396,2016-03-23,41.189999,41.34,39.669998,39.790001000000004,39.790001000000004,463693.0
2397,2016-03-24,39.73,39.77,38.330002,39.459998999999996,39.459998999999996,492003.0
2399,2016-03-28,39.549999,40.139998999999996,38.860001000000004,39.389998999999996,39.389998999999996,495168.0
2400,2016-03-29,39.32,39.48,37.91,38.279999,38.279999,299775.0
2401,2016-03-30,38.52,39.849998,38.139998999999996,38.32,38.32,488032.0
2402,2016-03-31,38.299999,39.040001000000004,37.57,38.34,38.34,542469.0
2403,2016-04-01,38.139998999999996,38.560001,36.630001,36.790001000000004,36.790001000000004,532152.0
2405,2016-04-04,36.610001000000004,37.209998999999996,35.459998999999996,35.700001,35.700001,547190.0
2406,2016-04-05,35.5,36.580002,35.240002000000004,35.889998999999996,35.889998999999996,549477.0
2407,2016-04-06,36.52,37.900002,36.43,37.75,37.75,485543.0
2408,2016-04-07,37.759997999999996,38.299999,36.689999,37.259997999999996,37.259997999999996,751048.0
2409,2016-04-08,37.52,39.84,37.450001,39.720001,39.720001,626749.0
2411,2016-04-11,39.720001,40.75,39.25,40.360001000000004,40.360001000000004,817230.0
2412,2016-04-12,40.349998,42.25,40.09,42.169998,42.169998,679351.0
2413,2016-04-13,41.630001,42.419998,41.240002000000004,41.759997999999996,41.759997999999996,796837.0
2414,2016-04-14,41.540001000000004,42.16,40.84,41.5,41.5,730437.0
2415,2016-04-15,41.43,41.73,39.98,40.360001000000004,40.360001000000004,488614.0
2417,2016-04-18,38.75,40.240002000000004,37.610001000000004,39.779999,39.779999,520146.0
2418,2016-04-19,40.040001000000004,41.529999,39.580002,41.080002,41.080002,342463.0
2419,2016-04-20,40.799999,42.91,39.849998,42.630001,42.630001,101734.0
2420,2016-04-21,43.970001,44.490002000000004,43.049999,43.18,43.18,796240.0
2421,2016-04-22,43.419998,44.450001,43.110001000000004,43.73,43.73,671103.0
2423,2016-04-25,43.75,44.040001000000004,42.580002,42.639998999999996,42.639998999999996,575107.0
2424,2016-04-26,42.959998999999996,44.830002,42.5,44.040001000000004,44.040001000000004,606383.0
2425,2016-04-27,44.639998999999996,45.619999,43.77,45.330002,45.330002,564392.0
2426,2016-04-28,45.299999,46.139998999999996,44.939999,46.029999,46.029999,648028.0
2427,2016-04-29,45.900002,46.779999,45.240002000000004,45.919998,45.919998,487412.0
2429,2016-05-02,45.900002,46.150002,44.540001000000004,44.779999,44.779999,598439.0
2430,2016-05-03,44.919998,45.349998,43.32,43.650002,43.650002,464027.0
2431,2016-05-04,43.849998,44.880001,43.220001,43.779999,43.779999,625551.0
2432,2016-05-05,44.040001000000004,46.07,43.959998999999996,44.32,44.32,711125.0
2433,2016-05-06,44.52,45.34,43.540001000000004,44.66,44.66,746159.0
2435,2016-05-09,45.0,45.939999,43.240002000000004,43.439999,43.439999,695306.0
2436,2016-05-10,43.25,44.790001000000004,43.029999,44.66,44.66,767568.0
2437,2016-05-11,44.599998,46.360001000000004,43.959998999999996,46.23,46.23,709415.0
2438,2016-05-12,46.0,47.02,45.610001000000004,46.700001,46.700001,869957.0
2439,2016-05-13,46.41,46.490002000000004,45.75,46.209998999999996,46.209998999999996,715102.0
2441,2016-05-16,46.279999,47.98,46.150002,47.720001,47.720001,519363.0
2442,2016-05-17,47.900002,48.759997999999996,47.529999,48.310001,48.310001,550863.0
2443,2016-05-18,48.529999,48.950001,47.75,48.189999,48.189999,470440.0
2444,2016-05-19,47.869999,48.279999,46.73,48.16,48.16,343184.0
2445,2016-05-20,48.200001,48.790001000000004,47.439999,47.75,47.75,108816.0
2447,2016-05-23,48.459998999999996,48.5,47.400002,48.080002,48.080002,538047.0
2448,2016-05-24,48.080002,49.27,47.639998999999996,48.619999,48.619999,475453.0
2449,2016-05-25,49.09,49.75,48.650002,49.560001,49.560001,475965.0
2450,2016-05-26,49.700001,50.209998999999996,49.220001,49.48,49.48,550501.0
2451,2016-05-27,49.310001,49.599998,48.689999,49.330002,49.330002,488465.0
2453,2016-05-31,49.540001000000004,50.099998,48.810001,49.099998,49.099998,406386.0
2454,2016-06-01,48.82,49.25,47.75,49.009997999999996,49.009997999999996,476988.0
2455,2016-06-02,48.900002,49.470001,47.970001,49.169998,49.169998,568839.0
2456,2016-06-03,49.040001000000004,49.41,48.330002,48.619999,48.619999,564846.0
2458,2016-06-06,48.880001,49.900002,48.709998999999996,49.689999,49.689999,481034.0
2459,2016-06-07,49.709998999999996,50.529999,49.439999,50.360001000000004,50.360001000000004,450472.0
2460,2016-06-08,50.41,51.619999,50.32,51.23,51.23,542254.0
2461,2016-06-09,51.450001,51.669998,50.23,50.560001,50.560001,656416.0
2462,2016-06-10,50.470001,50.73,48.799999,49.07,49.07,560723.0
2464,2016-06-13,48.849998,49.279999,48.16,48.880001,48.880001,596119.0
2465,2016-06-14,48.52,48.689999,47.84,48.490002000000004,48.490002000000004,506036.0
2466,2016-06-15,47.900002,48.720001,47.279999,48.009997999999996,48.009997999999996,456144.0
2467,2016-06-16,47.450001,47.75,45.91,46.209998999999996,46.209998999999996,527870.0
2468,2016-06-17,45.990002000000004,48.290001000000004,45.830002,47.98,47.98,507910.0
2470,2016-06-20,48.290001000000004,49.419998,48.139998999999996,49.369999,49.369999,226653.0
2471,2016-06-21,49.139998999999996,49.32,48.16,48.849998,48.849998,98293.0
2472,2016-06-22,50.220001,50.540001000000004,48.400002,49.130001,49.130001,475407.0
2473,2016-06-23,49.080002,50.23,49.080002,50.110001000000004,50.110001000000004,569939.0
2474,2016-06-24,50.299999,50.450001,46.700001,47.639998999999996,47.639998999999996,401885.0
2476,2016-06-27,47.810001,47.959998999999996,45.830002,46.330002,46.330002,649446.0
2477,2016-06-28,46.59,48.18,46.540001000000004,47.849998,47.849998,504613.0
2478,2016-06-29,48.060001,50.0,47.98,49.880001,49.880001,498851.0
2479,2016-06-30,49.549999,49.619999,48.169998,48.330002,48.330002,511476.0
2480,2016-07-01,48.380001,49.299999,47.900002,48.990002000000004,48.990002000000004,508736.0
2482,2016-07-05,49.110001000000004,49.349998,46.330002,46.599998,46.599998,405187.0
2483,2016-07-06,46.830002,47.950001,45.919998,47.43,47.43,609194.0
2484,2016-07-07,47.880001,48.25,44.869999,45.139998999999996,45.139998999999996,607663.0
2485,2016-07-08,45.189999,45.970001,44.77,45.41,45.41,710893.0
2487,2016-07-11,45.07,45.77,44.419998,44.759997999999996,44.759997999999996,583078.0
2488,2016-07-12,44.580002,46.93,44.509997999999996,46.799999,46.799999,533657.0
2489,2016-07-13,46.580002,46.709998999999996,44.560001,44.75,44.75,658257.0
2490,2016-07-14,45.139998999999996,45.799999,44.950001,45.68,45.68,686245.0
2491,2016-07-15,45.52,46.330002,45.049999,45.950001,45.950001,573761.0
2493,2016-07-18,46.119999,46.139998999999996,44.860001000000004,45.240002000000004,45.240002000000004,430256.0
2494,2016-07-19,45.23,45.669998,44.529999,44.650002,44.650002,211393.0
2495,2016-07-20,44.59,45.25,43.689999,44.939999,44.939999,128127.0
2496,2016-07-21,45.650002,46.09,44.52,44.75,44.75,541014.0
2497,2016-07-22,44.599998,44.970001,43.740002000000004,44.189999,44.189999,432972.0
2499,2016-07-25,44.200001,44.369999,42.970001,43.130001,43.130001,428407.0
2500,2016-07-26,43.07,43.389998999999996,42.360001000000004,42.919998,42.919998,389837.0
2501,2016-07-27,42.66,43.200001,41.68,41.919998,41.919998,461324.0
2502,2016-07-28,41.93,42.220001,41.040001000000004,41.139998999999996,41.139998999999996,537390.0
2503,2016-07-29,41.119999,41.669998,40.57,41.599998,41.599998,447913.0
2505,2016-08-01,41.349998,41.880001,39.82,40.060001,40.060001,478763.0
2506,2016-08-02,40.080002,40.91,39.259997999999996,39.509997999999996,39.509997999999996,533020.0
2507,2016-08-03,39.700001,41.200001,39.189999,40.830002,40.830002,534512.0
2508,2016-08-04,41.16,42.080002,40.43,41.93,41.93,655186.0
2509,2016-08-05,41.84,42.099998,41.060001,41.799999,41.799999,598836.0
2511,2016-08-08,41.990002000000004,43.389998999999996,41.810001,43.02,43.02,550189.0
2512,2016-08-09,42.830002,43.52,42.470001,42.77,42.77,562530.0
2513,2016-08-10,42.740002000000004,43.389998999999996,41.419998,41.709998999999996,41.709998999999996,624703.0
2514,2016-08-11,41.48,43.860001000000004,41.099998,43.490002000000004,43.490002000000004,676148.0
2515,2016-08-12,43.459998999999996,44.779999,43.310001,44.490002000000004,44.490002000000004,682235.0
2517,2016-08-15,44.740002000000004,45.93,44.380001,45.740002000000004,45.740002000000004,536081.0
2518,2016-08-16,45.59,46.73,45.34,46.580002,46.580002,522526.0
2519,2016-08-17,46.369999,46.950001,45.84,46.790001000000004,46.790001000000004,550440.0
2520,2016-08-18,46.900002,48.380001,46.630001,48.220001,48.220001,563354.0
2521,2016-08-19,48.330002,48.75,47.93,48.52,48.52,229277.0
2523,2016-08-22,48.400002,48.400002,46.75,47.049999,47.049999,162438.0
2524,2016-08-23,47.389998999999996,48.32,46.59,48.099998,48.099998,515256.0
2525,2016-08-24,47.59,47.740002000000004,46.450001,46.77,46.77,623904.0
2526,2016-08-25,46.799999,47.459998999999996,46.419998,47.330002,47.330002,603495.0
2527,2016-08-26,47.369999,48.459998999999996,46.939999,47.639998999999996,47.639998999999996,458816.0
2529,2016-08-29,47.220001,47.279999,46.619999,46.98,46.98,558344.0
2530,2016-08-30,46.98,47.490002000000004,46.209998999999996,46.349998,46.349998,309254.0
2531,2016-08-31,46.240002000000004,46.41,44.509997999999996,44.700001,44.700001,464449.0
2532,2016-09-01,44.849998,45.080002,43.0,43.16,43.16,549007.0
2533,2016-09-02,43.549999,44.669998,43.16,44.439999,44.439999,605003.0
2535,2016-09-06,44.150002,46.529999,43.84,44.830002,44.830002,576915.0
2536,2016-09-07,44.849998,46.169998,44.549999,45.5,45.5,932145.0
2537,2016-09-08,46.119999,47.75,45.77,47.619999,47.619999,572884.0
2538,2016-09-09,47.360001000000004,47.360001000000004,45.560001,45.880001,45.880001,761943.0
2540,2016-09-12,45.57,46.509997999999996,44.720001,46.290001000000004,46.290001000000004,688191.0
2541,2016-09-13,46.060001,46.130001,44.77,44.900002,44.900002,745016.0
2542,2016-09-14,45.0,45.330002,43.419998,43.580002,43.580002,657775.0
2543,2016-09-15,43.700001,44.34,43.259997999999996,43.91,43.91,705861.0
2544,2016-09-16,43.709998999999996,43.75,42.740002000000004,43.029999,43.029999,537185.0
2546,2016-09-19,43.18,44.150002,43.119999,43.299999,43.299999,231191.0
2547,2016-09-20,43.130001,44.049999,42.549999,43.439999,43.439999,129857.0
2548,2016-09-21,44.5,45.650002,44.5,45.34,45.34,694130.0
2549,2016-09-22,45.619999,46.52,45.52,46.32,46.32,585987.0
2550,2016-09-23,46.07,46.549999,44.220001,44.48,44.48,521680.0
2552,2016-09-26,44.619999,46.200001,44.43,45.93,45.93,718395.0
2553,2016-09-27,45.619999,45.959998999999996,44.189999,44.669998,44.669998,527119.0
2554,2016-09-28,44.959998999999996,47.450001,44.349998,47.049999,47.049999,630757.0
2555,2016-09-29,47.200001,48.32,46.599998,47.830002,47.830002,1008434.0
2556,2016-09-30,47.759997999999996,48.299999,47.040001000000004,48.240002000000004,48.240002000000004,702649.0
2558,2016-10-03,48.040001000000004,49.02,47.779999,48.810001,48.810001,496515.0
2559,2016-10-04,48.650002,49.259997999999996,48.259997999999996,48.689999,48.689999,458021.0
2560,2016-10-05,49.259997999999996,49.970001,49.099998,49.830002,49.830002,513710.0
2561,2016-10-06,49.650002,50.630001,49.330002,50.439999,50.439999,520070.0
2562,2016-10-07,50.59,50.740002000000004,49.400002,49.810001,49.810001,547915.0
2564,2016-10-11,51.099998,51.540001000000004,50.389998999999996,50.790001000000004,50.790001000000004,686070.0
2565,2016-10-12,50.84,51.169998,49.889998999999996,50.18,50.18,765608.0
2566,2016-10-13,50.0,50.59,49.360001000000004,50.439999,50.439999,533884.0
2567,2016-10-14,50.580002,51.139998999999996,49.900002,50.349998,50.349998,740676.0
2569,2016-10-17,50.23,50.580002,49.470001,49.939999,49.939999,519431.0
2570,2016-10-18,50.040001000000004,50.779999,49.759997999999996,50.290001000000004,50.290001000000004,418723.0
2571,2016-10-19,50.77,51.93,50.689999,51.599998,51.599998,192803.0
2572,2016-10-20,51.400002,51.580002,50.25,50.43,50.43,132427.0
2573,2016-10-21,50.66,51.02,50.209998999999996,50.849998,50.849998,548947.0
2575,2016-10-24,50.849998,50.98,49.619999,50.52,50.52,551300.0
2576,2016-10-25,50.490002000000004,50.93,49.27,49.959998999999996,49.959998999999996,623398.0
2577,2016-10-26,49.310001,50.099998,48.869999,49.18,49.18,553778.0
2578,2016-10-27,49.220001,50.060001,49.0,49.720001,49.720001,679320.0
2579,2016-10-28,49.610001000000004,49.810001,48.419998,48.700001,48.700001,543173.0
2581,2016-10-31,48.25,48.740002000000004,46.630001,46.860001000000004,46.860001000000004,550081.0
2582,2016-11-01,46.77,47.349998,46.200001,46.669998,46.669998,649237.0
2583,2016-11-02,46.32,46.470001,44.959998999999996,45.34,45.34,834989.0
2584,2016-11-03,45.48,45.900002,44.369999,44.66,44.66,674322.0
2585,2016-11-04,44.630001,44.869999,43.57,44.07,44.07,540439.0
2587,2016-11-07,44.450001,45.009997999999996,44.110001000000004,44.889998999999996,44.889998999999996,736685.0
2588,2016-11-08,44.970001,45.389998999999996,44.41,44.98,44.98,605733.0
2589,2016-11-09,44.82,45.950001,43.07,45.27,45.27,669639.0
2590,2016-11-10,45.310001,45.639998999999996,44.25,44.66,44.66,946512.0
2592,2016-11-14,43.200001,43.810001,42.200001,43.32,43.32,631135.0
2593,2016-11-15,43.759997999999996,46.09,43.549999,45.810001,45.810001,704766.0
2594,2016-11-16,45.77,46.41,45.029999,45.57,45.57,706177.0
2595,2016-11-17,45.369999,46.580002,44.880001,45.419998,45.419998,658169.0
2596,2016-11-18,44.93,45.77,44.549999,45.689999,45.689999,284874.0
2598,2016-11-21,45.830002,47.799999,45.77,47.490002000000004,47.490002000000004,155651.0
2599,2016-11-22,48.369999,49.200001,47.169998,48.029999,48.029999,665326.0
2600,2016-11-23,47.939999,48.43,47.400002,47.959998999999996,47.959998999999996,826208.0
2601,2016-11-25,47.970001,48.259997999999996,45.880001,46.060001,46.060001,556861.0
2603,2016-11-28,45.43,47.650002,45.139998999999996,47.080002,47.080002,465977.0
2604,2016-11-29,46.880001,46.98,44.82,45.23,45.23,734381.0
2605,2016-11-30,45.240002000000004,49.900002,45.220001,49.439999,49.439999,732818.0
2606,2016-12-01,49.07,51.799999,48.98,51.060001,51.060001,1311000.0
2607,2016-12-02,51.009997999999996,51.73,50.18,51.68,51.68,974805.0
2609,2016-12-05,51.459998999999996,52.419998,50.93,51.790001000000004,51.790001000000004,667099.0
2610,2016-12-06,50.970001,51.599998,50.279999,50.93,50.93,600782.0
2611,2016-12-07,50.93,51.200001,49.720001,49.77,49.77,642746.0
2612,2016-12-08,49.880001,50.98,49.610001000000004,50.84,50.84,816879.0
2613,2016-12-09,50.919998,51.66,50.860001000000004,51.5,51.5,780062.0
2615,2016-12-12,52.580002,54.509997999999996,52.18,52.830002,52.830002,652040.0
2616,2016-12-13,52.509997999999996,53.41,52.349998,52.98,52.98,847025.0
2617,2016-12-14,52.450001,52.779999,50.669998,51.040001000000004,51.040001000000004,638396.0
2618,2016-12-15,50.790001000000004,51.48,49.950001,50.900002,50.900002,677957.0
2619,2016-12-16,51.099998,52.080002,50.5,51.900002,51.900002,551759.0
2621,2016-12-19,52.150002,52.52,51.509997999999996,52.119999,52.119999,252567.0
2622,2016-12-20,52.110001000000004,52.700001,51.849998,52.23,52.23,129990.0
2623,2016-12-21,53.560001,53.790001000000004,52.32,52.490002000000004,52.490002000000004,416592.0
2624,2016-12-22,52.52,53.189999,52.080002,52.950001,52.950001,471993.0
2625,2016-12-23,52.68,53.279999,52.259997999999996,53.02,53.02,393487.0
2627,2016-12-27,53.290001000000004,54.099998,53.029999,53.900002,53.900002,285166.0
2628,2016-12-28,53.93,54.369999,53.560001,54.060001,54.060001,277306.0
2629,2016-12-29,53.66,54.209998999999996,53.459998999999996,53.77,53.77,322535.0
2630,2016-12-30,53.869999,54.09,53.41,53.720001,53.720001,360194.0
2632,2017-01-03,54.200001,55.240002000000004,52.110001000000004,52.330002,52.330002,271094.0
2633,2017-01-04,52.490002000000004,53.43,52.150002,53.259997999999996,53.259997999999996,727793.0
2634,2017-01-05,53.389998999999996,54.119999,52.790001000000004,53.759997999999996,53.759997999999996,512641.0
2635,2017-01-06,53.73,54.32,53.32,53.990002000000004,53.990002000000004,517362.0
2637,2017-01-09,53.75,53.830002,51.759997999999996,51.959998999999996,51.959998999999996,528333.0
2638,2017-01-10,51.830002,52.369999,50.709998999999996,50.82,50.82,564893.0
2639,2017-01-11,50.810001,52.779999,50.75,52.25,52.25,632573.0
2640,2017-01-12,52.369999,53.5,52.119999,53.009997999999996,53.009997999999996,815846.0
2641,2017-01-13,53.049999,53.169998,52.27,52.369999,52.369999,660703.0
2643,2017-01-17,52.549999,53.52,52.119999,52.48,52.48,477986.0
2644,2017-01-18,52.52,52.790001000000004,50.91,51.080002,51.080002,606023.0
2645,2017-01-19,51.389998999999996,51.869999,51.02,51.369999,51.369999,236238.0
2646,2017-01-20,51.450001,52.900002,51.389998999999996,52.419998,52.419998,122593.0
2648,2017-01-23,53.330002,53.470001,52.209998999999996,52.75,52.75,567231.0
2649,2017-01-24,52.860001000000004,53.560001,52.669998,53.18,53.18,455333.0
2650,2017-01-25,52.950001,53.470001,52.560001,52.75,52.75,520285.0
2651,2017-01-26,52.959998999999996,54.060001,52.790001000000004,53.779999,53.779999,589709.0
2652,2017-01-27,53.740002000000004,54.080002,52.580002,53.169998,53.169998,578065.0
2654,2017-01-30,53.150002,53.459998999999996,52.41,52.630001,52.630001,495556.0
2655,2017-01-31,52.599998,53.560001,52.240002000000004,52.810001,52.810001,486309.0
2656,2017-02-01,52.759997999999996,53.91,52.639998999999996,53.880001,53.880001,586676.0
2657,2017-02-02,53.57,54.34,53.349998,53.540001000000004,53.540001000000004,577243.0
2658,2017-02-03,53.68,54.220001,53.400002,53.830002,53.830002,492553.0
2660,2017-02-06,53.810001,54.130001,52.91,53.009997999999996,53.009997999999996,462616.0
2661,2017-02-07,53.139998999999996,53.240002000000004,51.630001,52.169998,52.169998,425085.0
2662,2017-02-08,51.639998999999996,52.669998,51.220001,52.34,52.34,624057.0
2663,2017-02-09,52.369999,53.209998999999996,52.369999,53.0,53.0,767379.0
2664,2017-02-10,53.150002,54.130001,52.900002,53.860001000000004,53.860001000000004,610196.0
2666,2017-02-13,53.799999,53.950001,52.77,52.93,52.93,596449.0
2667,2017-02-14,52.91,53.720001,52.860001000000004,53.200001,53.200001,586034.0
2668,2017-02-15,53.0,53.509997999999996,52.73,53.110001000000004,53.110001000000004,493022.0
2669,2017-02-16,53.009997999999996,53.59,52.68,53.360001000000004,53.360001000000004,463638.0
2670,2017-02-17,53.470001,53.52,52.880001,53.400002,53.400002,343363.0
2672,2017-02-21,53.48,54.68,53.349998,54.060001,54.060001,195352.0
2673,2017-02-22,54.259997999999996,54.599998,53.349998,53.59,53.59,665310.0
2674,2017-02-23,53.91,54.939999,53.869999,54.450001,54.450001,499480.0
2675,2017-02-24,54.330002,54.509997999999996,53.759997999999996,53.990002000000004,53.990002000000004,529880.0
2677,2017-02-27,54.02,54.610001000000004,53.939999,54.049999,54.049999,395258.0
2678,2017-02-28,54.040001000000004,54.23,53.18,54.009997999999996,54.009997999999996,394380.0
